Id,Tweet,following,followers,actions,is_retweet,location,Type
10428,Imagine being so devoid of humanity that you spend your life trying to revive the monsters that killed millions of innocent people. https://t.co/UU1PUdanjH,887.0,806.0,5790.0,1.0,ig: thekhayalan,Spam
456,Cleveland Fire crews battle 2nd fatal fire of the weekend https://t.co/atUe1rLkRA https://t.co/enRiq17kwC,9466.0,13782.0,14402.0,0.0,Boston. Msaeachubaets,Spam
10901,Kylo: #IDontNeedACostumeBecause I dress like my hero every day Me: A trashcan? Kylo: Vader Me: So... Kylo: I'm not a trashcan!!!  #StarWars https://t.co/NYOXKKv4l8,9031.0,18045.0,10498.0,1.0,"Michigan, USA",Spam
12570,Civil trial over Colorado theater shooting security begins https://t.co/PKkBL4H55e #news,4527.0,24535.0,35393.0,0.0,"Newtownabbey, Northern Ireland",Spam
4627,Do you think I will be able to wait 2 years until I see Ana's wedding dress? The answer is NO,0.0,0.0,9.0,0.0,dalis•raquel•mary•ella•inès,Quality
8110,Voice from the grave: Prosecutors want slain victim's statement used at trial,5001.0,4192.0,7789.0,0.0,"Seaham, England",Spam
1857,Anti-Trump Republicans urge Kasich to run as part of last-d... https://t.co/qNwscanVft \| https://t.co/jZiHEHbXig https://t.co/YqbUerQSeG,4842.0,2826.0,265.0,0.0,Everywhere you are.,Spam
9094,From @Eagles OTAs ... Wentz in action with Bradford and Daniel.https://twitter.com/jclarkcsn/status/732584879133597696 …,0.0,0.0,12.0,0.0,"Fargo, ND",Quality
10412,Gloomy weather making you want to cozy up? Here are 16 places you should go in #ATX: http://atxne.ws/1Xj2ZS6 pic.twitter.com/mu2Z6UNrq7,0.0,0.0,,0.0,"Austin, Texas",Quality
4234,Erykah Badu And Miles Davis Are A Perfect Fit On New ‘Everything’s Beautiful’ Cut “Maiysha (So Long)” http://ay.gy/1aMgJ0,0.0,0.0,0.0,0.0,,Quality
1678,This color footage of #BlackWallStreet in Greenwood hasn't been seen in more than 50 years! https://t.co/n0xO3Iie8a,31530.0,49181.0,7298.0,0.0,Eos,Spam
6990,Captain America: Civil War - The Best One Yet http://bit.ly/1TBL83b  #CaptainAmericaCivilWar #TeamCap #TeamIronManpic.twitter.com/xz8h66Dj9h,18300.0,27100.0,,0.0,"Florida, USA",Quality
4097,You gonna be there tomorrow? May try to get out there pregame again.,0.0,39900.0,,1.0,"Oakland, CA",Quality
12399,should i introduce pentagon to my workmate  let see what will happen lol.,0.0,0.0,0.0,0.0,GOT7's WIFE ❤️SuperJunior's GF,Quality
7557,#IHatePokemonGoBecause I still haven't played it,4159.0,2498.0,3678.0,1.0,"Rutland, VT",Spam
5550,I Kissed a Girl (cause I paid her) #TrumpenASong,48.0,125.0,760.0,1.0,Ohio/West Virginia,Spam
667,Right. She's only out for the dollar...https://twitter.com/MissNikkiNY/status/732586540589809664 …,0.0,0.0,,0.0,"North Carolina, USA",Quality
1289,#books The Tainted Dollar by Chris G. Derrick http://circleofbooks.com/2015/11/18/the-tainted-dollar-by-chris-derrick/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … #romance,29100.0,43800.0,,0.0,,Quality
10690,Ya think?https://twitter.com/cnnpolitics/status/732304112700788736 …,0.0,18100.0,10.0,0.0,"Tallahassee, FL",Quality
837,which England player scored more in Tests v SL?,0.0,48800.0,,1.0,Sri Lanka,Quality
3169,"Suspected DUI driver crashes into apartment, killing 5-year old boy https://t.co/WXNfv4Rs2u https://t.co/vufFNIOTOq",6368.0,17803.0,8155.0,0.0,ᶜʰᵘⁿᵍʰᵃ ˣ ˢᵘⁿᵍ ᵏʸᵘⁿᵍ,Spam
8600,Just completed a 10.35 km run - 10キロ〜！ http://rnkpr.com/ad23f5k  #Runkeeper,0.0,0.0,0.0,0.0,YOKOHAMA,Quality
12007,"just like what Alma Moreno said, ""Dasal lang. Dasal lang talaga."" https://twitter.com/OneMapua/status/727818172666105856 …",0.0,0.0,0.0,0.0,,Quality
4280,"Segment, co2 is low  Great is the art of beginning, but greater is the art of ending. http://goo.gl/PUoUD1",,0.0,0.0,0.0,,Quality
5903,ayyyee bet i could just come to you,0.0,0.0,0.0,0.0,Severna Park,Quality
6959,High School Football Team Puts NFL Divas to Shame by Standing With Cops for Anthem https://t.co/DrKgJLp3T9,4831.0,2348.0,1677.0,0.0,Jungles and the Sea,Spam
12527,EU takes action against China at WTO over raw materials  #business,11625.0,15534.0,17839.0,0.0,Metro DC Area,Spam
5578,[ANNOUNCEMENT] An Important Notice from Tzuyu Updatespic.twitter.com/cGy5BibyuU,0.0,41800.0,312.0,0.0,since 151220,Quality
1446,ITS OUT!!!! :] mv.....soon? :]pic.twitter.com/VaTmL0tf3H,0.0,2320000.0,,0.0,,Quality
1744,Roger Clinton Arrested on Suspicion of DUI  #politics,8296.0,11472.0,12815.0,0.0,"Columbus, Ohio",Spam
1644,".@lsarsour is a visionary, a phenomenal leader, and a committed activist whose courage inspires positive change worldwide. #IMarchWithLinda",1124.0,876.0,3014.0,1.0,Everywhere you are.,Spam
9509,"Loretta Lynch, Huma, John Podesta, and George Soros all met for dinner https://t.co/FQK3D5Mxtb",576.0,530.0,2201.0,1.0,Canal Park,Spam
9416,We Gotta Get It! You My Ass Goals Ok,0.0,0.0,,1.0,BROOKLYN,Quality
5014,we love #emiraticuisine! Let us try it and make a review,0.0,0.0,0.0,0.0,Al Rahba AbuDhabi,Quality
10950,"so when Ariel goes on these trips, she always has to dress up fancy. AND LET ME TELL YOU I AM LIVIN FOR IT. ABSOLUTELY STUNNNING @BabyAriel",0.0,1170000.0,,0.0,,Quality
8661,RT tgradous: The Latest Stolen Election in Venezuela  Maduros regime seeks to establish a one-party state.  https://t.co/g0XP8eWjks  via ,1960.0,213.0,2377.0,0.0,xbox live,Spam
6582,"Alright Denver- we got our engines revving - You ready?

#Denver #LostLake and #SecretShow #ProjectPabst #2016 Lost Lake",0.0,0.0,3.0,0.0,"Brooklyn, NY",Quality
8379,"One Dallas Incumbent Defeated, 3 Face Run Offs https://t.co/zyabmxm1KC https://t.co/1TUy5CkbqG",7912.0,19623.0,18137.0,0.0,"Antwerp, Belgium",Spam
6135,"BREAKING VIDEO: Trump Arrives in Vegas, Inspires Victims and Wounded https://t.co/6vttapav6Y",4889.0,1823.0,4863.0,0.0,"Guangxi,China",Spam
1622,Defense set to present evidence at PA Attorney General Kathleen Kane aide's hearing  #local,5648.0,14088.0,20213.0,0.0,Chicago  ✈️Denver,Spam
3350,#SAPPHIRENOW Bill on stage.pic.twitter.com/d2jorCsDwa,0.0,0.0,,0.0,Karlsruhe,Quality
3966,#2016In4Words: We still miss Bowie! https://t.co/5rIhOYX5VC,2605.0,2713.0,4067.0,1.0,*Parody Account to Inspire*,Spam
7649,oh my god https://www.youtube.com/watch?v=vLQtqMQYO1w …,0.0,0.0,0.0,0.0,ct,Quality
9099,Brooke  https://twitter.com/brookecandy/status/724779175425372160 …,0.0,0.0,0.0,0.0,,Quality
8330,CNN Pundit Claims Trump is a SLAVE MASTER https://t.co/nxFrRHgn2x,4842.0,2204.0,1563.0,0.0,Propaganda .,Spam
10786,"The ever-popular 'Inside Uptown' tour of urban living spaces is June 4, 2016!  Get your tickets now http://directory.uptownsj.com/profiles/blogs/inside-uptown-residential-tour-2016 … #livelifeuptown",0.0,15500.0,7.0,0.0,"Saint John, Canada",Quality
718,"10 Reasons I’m Not Afraid to Use Trans-Friendly Bathrooms | Dr. Julie Hanks, LCSW - 10 Reasons I’m Not... https://tmblr.co/ZQTeOv26b1-AH",0.0,0.0,0.0,0.0,,Quality
1648,Can't understand the cause of disputes. Oscar goes to talented. #OscarHasNoColor,844.0,1077.0,1517.0,0.0,Havering,Spam
12485,"Movie bonding and 6 Pancit Cantons with Papa, Uncle Dudz, and Insans󾍇
#RidiculousSix #Ridiculous6 #AdamSandler... http://fb.me/AG0W5WEO",0.0,0.0,0.0,0.0,"Manila, Philippines",Quality
3721,you know what tell me why Bernie would be good for the country? Even though he isn't going to get to the actual election,0.0,0.0,,0.0,U.S.A,Quality
6469,Fuck you  - the Universe   #2016In4Words,3238.0,3291.0,4618.0,1.0,Madison,Spam
1892,I added a video to a @YouTube playlist http://youtu.be/zhxcSZd-b2s?a  Castlevania: Symphony of the Night #5 - Really? In That Case... - No,0.0,0.0,0.0,0.0,,Quality
7432,"According to 안녕봄, yoongi use a camera given by suga crush. He also used this camera when they were in Abudabipic.twitter.com/Ft6sFiuA8u",10500.0,59900.0,765.0,0.0,,Quality
5144,A vote for Remain is a vote for mass immigration from Turkey | via @telegraphnews http://www.telegraph.co.uk/news/2016/05/17/a-vote-for-remain-is-a-vote-for-mass-immigration-from-turkey/ …,0.0,0.0,0.0,0.0,"Peterborough, UK",Quality
8862,Listen to Never Understand feat. Larry June (Prod. by FKi & Post Malone) by Post Malone #np on #SoundCloudhttps://soundcloud.com/postmalone/never-understand-feat-larry-june-prod-by-fki-post-malone-rex-kudo-charlie-handsome …,0.0,37700.0,,0.0,San Francisco Ca.,Quality
12393,@CraigyFerg A very Happy Birthday to TV'S Craig Ferguson!,0.0,0.0,0.0,0.0,"Minneapolis, MN",Quality
8802,Myanmar's Aung San Suu Kyi accepts Obama's invitation to visit the U.S.  #world #news,14135.0,13262.0,38389.0,0.0,www.publicfeet.com/posts/10049,Spam
4445,probably not,0.0,0.0,,1.0,,Quality
5342,HQ 101 dan baru punya Akashi ;-; I can't feel more happier than thispic.twitter.com/zetU94UAmo,0.0,0.0,0.0,0.0,"Jakarta, Indonesia",Quality
270,Do you ever watch someones snap for the full 10 seconds because they're just so damn gorgeous?,0.0,0.0,13.0,0.0,First tweet: 10th March 2015,Quality
6817,NAACP Leaders Want More Action After UMd. Stabbing Death https://t.co/21oSvEI8bX https://t.co/uXAw4nLhms,12540.0,32111.0,32495.0,0.0,Lagos.,Spam
9594,See you next time Vancouver. LA awaits. [via @brantdaugherty on IG] pic.twitter.com/s8BY4IY0OF,0.0,18600.0,229.0,0.0,New York,Quality
2326,LMFAOhttps://vine.co/v/OLgY16x2Yzm,243000.0,225000.0,1270.0,0.0,worldwide,Quality
231,"namaste, b*****s. just took my first yoga class in over a decade.was feeling REAL good until i was behind annoying baddriver on my way home.",0.0,0.0,0.0,0.0,"boston, ma",Quality
2661,"[CF] Kim Ji Won for K'hawah Coffee Full Version #kimjiwon #actresskimjiwon #김지원
#金智媛pic.twitter.com/8sBOLUv3Ns",0.0,11900.0,191.0,0.0,Kim Ji Won Headquarters,Quality
760,"The amount of will power to control my drinking during working hours, diverted to a constructive channel, would have made me President. #aa",0.0,0.0,3.0,0.0,The Road of Happy Destiny,Quality
4334,Here's a great moment on MFF 2015 with a great friend that i miss a lot!! #Pawzpic.twitter.com/4QTvBMUBds,0.0,0.0,185.0,0.0,Nederland,Quality
1887,This female fossil can't seem to get her fossils straight. Enlist in the #USFA at https://t.co/mJ4n1LcxvF. Our re https://t.co/kVYX196wO2,1942.0,299.0,4495.0,0.0,Fenway Park,Spam
11523,YALL I GOT B.o.B SHOOK I CANNOTpic.twitter.com/XCSUsjY6AG,0.0,18100.0,,0.0,flo rida,Quality
163,"#amb MSNBC Lies, Claims Sebastian Gorka Wears a NAZI Pin https://t.co/kECBQKvHGX #amb https://t.co/5MG3gCmiS1",2940.0,364.0,1978.0,0.0,Jersey,Spam
2898,Trump Supporters Urge the President to Invite Villanueva to the White House! https://t.co/y5c9voTZVr,4761.0,1440.0,1365.0,0.0,Wonho's Underworld,Spam
8714,Bernie on the GO! https://t.co/YxLRCfuVMe,862.0,1321.0,2050.0,1.0,♡ 8-27-17 ♡ she/her,Spam
1758,"RT ms_erika74: Lynch documents reveal DOJ is keeping a 'dirty little secret,' says Judge Napolitano.  https://t.co/F7RXaeHiwT",1923.0,361.0,5921.0,0.0,"Nairobi, Kenya",Spam
11042,Hotel in #Japan uses #dinosaurs robot at reception. http://t.co/QNRopHiLa0,214.0,333.0,1598.0,1.0,WorldWide,Spam
12310,"LightSail, a Private Spacecraft, Goes Unexpectedly Quiet  #science",68.0,138.0,3858.0,1.0,"Kettering, Ohio",Spam
1386,Quick Way To #SellBeats Using A Blog  https://t.co/nIAIch20C3,806.0,899.0,2544.0,1.0,michigan ✧･ﾟ:,Spam
4552,Ohio troopers find drugs wrapped as Christmas gifts https://t.co/Yj8xGrK48v https://t.co/FQDlKtHsqD,5015.0,18571.0,19510.0,0.0,Edenia and Arnyek Islands,Spam
10271,He must have heard more than me @greysonchancepic.twitter.com/JrjIVyFqpE,0.0,0.0,31.0,0.0,bex ◦ ari ◦ karma ◦ bee ◦ sam,Quality
9927,coming to the game ?,0.0,0.0,,1.0,,Quality
10105,"""A nation with time to get angry over recipes on a website is probably not a nation with too much else going wrong""http://www.ft.com/cms/s/0/70292cea-1c1e-11e6-b286-cddde55ca122.html#axzz48nNc4RsT …",0.0,78100.0,17.0,0.0,"Rolla, MO",Quality
7711,"""Allowing a corrupt justice system & racist police force to investigate itself will never serve or protect people."" - Yo-G",860.0,807.0,1676.0,1.0,Dubai-Alexandria,Spam
12062,"Five Camera Accessories That You Wouldn't Expect to Get Kickstarted: 
Kickstarter has allowed the photography... http://bit.ly/1OBI3nN",0.0,0.0,0.0,0.0,"City of London, London",Quality
903,'@negressnouveau @baratunde was just about to mention @SonofBaldwin's piece:  https://t.co/G83Zr7pYg4 &amp; the other writings section at end',2642.0,2701.0,3899.0,1.0,"Detroit, MI",Spam
11546,#ste FOIA Lawsuit Filed Over Obamas $400 Million to Iran! https://t.co/BU1sDAM9D3 https://t.co/usT8Evfprg,0.0,0.0,6.0,1.0,757 ☃️,Spam
11073,'@WarfareWW J-20 numbered 2101 that is believed to be the low rate initial production (LRIP) version of the aircraft https://t.co/t03QmOynuX',6101.0,11732.0,578.0,0.0,"Asti, Piedmont",Spam
1442,RT ZakZale: .realDonaldTrump arrives at The BechtelSummit &amp; proceeds to stage. WOW look @ that enormous cheering  https://t.co/vai18lZoeK,987.0,383.0,106.0,0.0,Dema,Spam
10019,Really enjoyed interview with Andy Griffiths @AndyGbooks ... Awesome,0.0,0.0,,0.0,Bendigo,Quality
3654,"For More Meaningful Copy, Think Like a Fiction Writer: http://bit.ly/1rMEPmX pic.twitter.com/KZuKQfoFBz",26300.0,79900.0,13.0,0.0,Vancouver,Quality
9665,House speaker says U.S. has 'plenty of money' for Zika  #health,891.0,5796.0,5773.0,0.0,"Books To Believe In, Parker CO",Spam
11617,"Happy Birthday to the weirdest human I know, even though we could get in a fight about literally anything ilysmpic.twitter.com/1aP4xfR7cy",0.0,0.0,,0.0,"Austin, TX // Providence, RI",Quality
11240,Trump Appoints Kanye West As His Mental Health Advisor https://t.co/EXpJWV8IAL via @SatiraTribune,1652.0,1532.0,1460.0,1.0,Space,Spam
3390,Did Reggie Miller really just say Ibaka might be the best shooter on OKC on National Television....pic.twitter.com/uPEIUmbsUW,0.0,93900.0,1287.0,0.0,thenbacentral1@gmail.com,Quality
1841,"Put a veil on woman and she will become obedient. Muslims think it is that easy. Well, it is! Join Islam, join ISIS, get girls!",972.0,404.0,85.0,0.0,"Manhattan, NY",Spam
10802,Iran frees U.S. sailors with start of nuclear deal in sight  #world #news,14313.0,13271.0,23322.0,0.0,michigan ✧･ﾟ:,Spam
11219,"'@_right_nao Not really, but at least I think we should have a better security system that would help us tell needies from murderers'",16915.0,19854.0,10733.0,0.0,NM,Spam
1525,SCOTUS rejects Wis. bid to revive abortion doctor restrictions  #health,4695.0,3622.0,9425.0,0.0,M16 0RA,Spam
7561,I get disrespectful Af when I'm mad.. my mouth has no chill!,37000.0,48700.0,,0.0,"Albany, Ga",Quality
5017,The 3G internet is just slow after a short while lmao,0.0,0.0,0.0,0.0,,Quality
6965,"I never met a Clinton supporter who was influenced by hacked emails  Scott Adams, Dilbert creator #Trump2016 #2A https://t.co/CY3kDLxJdL",2191.0,2158.0,4469.0,1.0,Severna Park,Spam
3805,How much longer will Bo Ryan coach UW?  #sports,2000.0,1110.0,3028.0,0.0,"New York, New York",Spam
12500,If I had a pound for every minute I wasted revising the menstrual cycle I think I'd actually have enough to sue AQA #aqabiology,0.0,0.0,109.0,0.0,"North East, England",Quality
11783,The PA DNC Chair voted for Perez b/c TOO MANY PEOPLE called him in support of Keith Ellison. Let that sink in.  https://t.co/AYugd2q3Og,2317.0,2751.0,30713.0,1.0,"Pullman, WA",Spam
4684,When you're studying and can't understand a single thing. Like what happened. I used to be so smartpic.twitter.com/FWNemHdwnX,0.0,0.0,341.0,0.0,"District 11, Panem",Quality
1666,I got way too many options for u to be treating me like I'm an option,0.0,0.0,242.0,0.0,,Quality
8826,The reason why she just reigned for the last year....SLAY @VioletChachki #DragRacepic.twitter.com/Yew4xq8sxA,0.0,892000.0,,0.0,,Quality
7300,Berkeley mayor calls Milo White Nationalist (who is an open gay) again after previously apologizing. #LiberalLogic https://t.co/9MiqbDx7BC,31109.0,30780.0,2723.0,0.0,Bulandshahr,Spam
9847,TRUMP 2016 Women's Bella & Slouchy T-Shirt http://www.zazzle.com/trump_2016_womens_bella_slouchy_t_shirt-235749824887881385?CMPN=shareicon&lang=en&social=true&rf=238563472104192130 … #trump #trumptrain #trump2016 #votetrump #trumprally,0.0,0.0,0.0,0.0,,Quality
10558,Crews are searching for missing man in state park in Watsonville https://t.co/g6cItdTpKV,10997.0,16568.0,32151.0,0.0,Earth,Spam
5369,Excited about iPad training for our Middle School teachers with @gregkulowiec from @EdTechTeacher21 starts tomorrow!https://twitter.com/EdTechTeacher21/status/732219743244038145 …,0.0,0.0,2.0,0.0,"Baton Rouge, LA",Quality
774,#SanJose Oakland Activists Launch Mayor Schaaf Recall Effort,12638.0,13276.0,21031.0,0.0,"Peterborough, UK",Spam
2125,White ppl heard BLACK IS BEAUTIFUL be like #MagicButReal https://t.co/5vGiggJPUw,4764.0,6356.0,3947.0,1.0,Ima franchise. IG:super.skrong,Spam
9715,Join DLA Piper & Tango Health June 8th to hear about issues to consider for your next round of compliance work. https://lnkd.in/eGpwCjM,0.0,0.0,0.0,0.0,Milano,Quality
5685,RT @PetaPixel Broncolor Goes Wireless with Battery-Powered ‘Siros L’ Monolights http://bit.ly/1OB2Tnh  #photography #photo,0.0,0.0,0.0,0.0,"Palm Island, Florida",Quality
251,"Wow, so weird. Pass a law making it illegal not to have insurance, and people buy it!https://twitter.com/citizencohn/status/732552694372524032 …",0.0,36700.0,297.0,0.0,,Quality
6368,Nah you showed up to cry abt the fake black panthers and defend republicans. So I need receipts of your solidarity w social justice. Now. https://t.co/E2gcMfXXaX,299.0,698.0,10773.0,1.0,Locating...,Spam
11880,Always Moving? This Modular Furniture Is Easy to Take Apart https://psdtoblog.wordpress.com/2016/05/17/always-moving-this-modular-furniture-is-easy-to-take-apart …,47700.0,42600.0,0.0,0.0,"New York, USA",Quality
6646,GIRL YOU BETTER RELEASE IT SOONhttps://twitter.com/llama_ajol/status/732588313912057858 …,0.0,0.0,,0.0,,Quality
884,HOLY SHIT     I JUST STARTED CRYING . HAPPY TEARSpic.twitter.com/qcFIGiikVq,0.0,0.0,4.0,0.0,,Quality
9837,"#Sagittarius woman need freedom and hate feeling closed in, so it's best to have a lot of patience when dating one.",0.0,0.0,17.0,0.0,,Quality
9117,"Today will be another great day for the Trump campaign. 1400, here we come. #tcot #ccot #gop #magapic.twitter.com/vvAwGdjIOJ",18900.0,92000.0,149.0,0.0,,Quality
8448,RT: The amazingly simple plan to clean up the world's deadliest weapons: http://gizmo.do/qIuqOBz  …https://twitter.com/Gizmodo/status/732564170382708736 …,,0.0,0.0,0.0,,Quality
6108,911 caller in San Bernardino elementary school shooting: 'I'm scared' https://t.co/1UL4FK0BBC https://t.co/F9BHoQ3rwO,9014.0,18474.0,13906.0,0.0,42-42-564,Spam
4925,I Call BS.  Democrat Rep. Claims NRA Becoming a Domestic Security Threat - Breitbart https://t.co/k0Cf06pliq #maga #trumptrain #NRA #PJNET,49.0,5.0,80.0,0.0,"Medellín, Colombia",Spam
1794,accuratehttps://twitter.com/honayyy1224/status/732552300636606464 …,0.0,0.0,,0.0,w/ Mack Daddy 😛 🤤,Quality
3477,Excerpts from recent editorials in newspapers in Illinois https://t.co/1rWk4tByKX,4306.0,3381.0,17511.0,0.0,I'm drowning  🏊,Spam
10343,thehockeywriters​.com >> 3 Stars of the Night: May 16 http://buzztap.com/-F2817A,0.0,0.0,0.0,0.0,"Dallas, TX",Quality
